Word,POS
kane,
kino,
mwandererakho,
chimbosio,
ne,
biianwa,
mu,
sichiimi,
?,
Ne,
luno,
,
Sikila,
mwasikamiile,
bifwaani,
biakhulia,
Skusi,
Wele,
Omwami,
wenywe,
,
ne,
biakhulia,
kaiwani,
,
eng'enieesi,
wele,
wenywe,
,
nibio,
mwekholele,
mwabene,
khwako,
ndamuyila,
mu,
mbaambe,
mu,
sibala,
siili,
embotookho,
wa,
Damasika,
.,
"""",
Lilionakwa,
lia,
Isiraeli,
Muli,
bubi,
mumenyile,
mu,
Sayuni,
,
ne,
nanywe,
mu,
mwibona,
muli,
,
muli,
ne,
kumuleembe,
mu,
Samaria,
.,
Enywe,
mumanyikhaane,
nga,
babaandu,
be,
khunyoa,
akari,
we,
chikholo,
,
Enywe,
nibo,
ba,
Isiraeli,
bechakho,
khulwe,
buyeeti,
!,
Cha,
mala,
mulole,
lukoba,
lwa,
Kaline,
.,
Mala,
muchiililile,
khukhwola,
mu,
lukoba,
lwa,
Hamasi,
ne,
khukhwiikha,
khucha,
Filisiti,
lukoba,
lwa,
Kati,
.,
Chaba,
chindayi,
khukhila,
bubwami,
bwa,
Yuda,
ne,
Isiraeli,
ku,
?,
Se,
musuubila,
muli,
endaalo,
eye,
butinyu,
elikho,
yiicha,
tawe,
,
bikholwa,
bienywe,
bikila,
enyoe,
yoole,
.,
Muli,
bubi,
mulambisia,
khu,
bitaanda,
bie,
kimisaanga,
,
ne,
chi,
naikara,
che,
kamameeme,
ne,
chimoosi,
.,
Mwasiima,
kimienya,
kienywe,
khukhwekhochocha,
,
nga,
Daudi,
nakholanga,
,
ne,
khukimbila,
mu,
matuungu,
kenywe,
.,
Munywela,
endali,
khu,
pwakuli,
ne,
khurumikhira,
kamafura,
kaunya,
bulayi,
,
ne,
se,
mulila,
khulwe,
lilionakwa,
lia,
Isiraeli,
tawe,
.,
Nio,
mulaba,
be,
khunyoa,
khucha,
mu,
mbaambe,
.,
chinaikara,
chenywe,
ne,
biakhulia,
bienywe,
bie,
ekolooba,
bilawao,
.,
Omwami,
Wele,
Omunyali,
Owa,
Bioosi,
omwene,
arusia,
likaambila,
likoosi,
ali,
,
"""",
Nabiila,
liliebonia,
lie,
ba,
Isiraeli,
,
nalekelesia,
chinju,
chabwe,
chimboofu,
.,
Ekhare,
mu,
makhono,
ko,
musiku,
lukoba,
lwabwe,
nende,
uli,
siindu,
siilimo,
.,
"""",
Ne,
kaaba,
bali,
babaandu,
ekhumi,
be,
nju,
ndala,
barama,
,
balafwa,
.,
Ne,
omulebe,
ofwisiisie,
lundi,
owimeleele,
kamasika,
,
alarusia,
kumubili,
munju,
.,
omulebe,
alareeba,
oyo,
osikaale,
munju,
ali,
,
"""",
Okundi,
alimo,
ku,
?,
"""",
Omundu,
oyo,
alakobosia,
ali,
,
"""",
Tawe,
.,
"""",
Abwenao,
omulebe,
alaloma,
ali,
,
"""",
Sila,
busa,
!,
khukhakhola,
khurio,
khwararakho,
lisina,
lia,
Wele,
Omunyali,
Owa,
Bioosi,
tawe,
.,
"""",
Nga,
Wele,
Omunyali,
Owa,
Bioosi,
naloma,
,
chinju,
chimboofu,
ne,
chingeekhe,
chilatechukhaka,
.,
Chifarasi,
chinyala,
chatimila,
khu,
lwanda,
ku,
?,
Omundu,
anyala,
alima,
mu,
nyanja,
ne,
chieeyi,
ku,
?,
Ne,
kakhali,
Enywe,
mwakaluukhasia,
siakhulia,
siaba,
buchiba,
,
ne,
bulayi,
khuba,
bubi,
.,
Mwibonia,
muli,
mwaamba,
lukoba,
lwa,
Lotebari,
,
ne,
khuloma,
muli,
,
"""",
khwaba,
ne,
kamaani,
kanyala,
kaamba,
Karinaimu,
.,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
owe,
bunyali,
aloma,
ali,
,
"""",
Baisiraeli,
,
ndaruma,
ekholo,
engeni,
khuamba,
sibala,
sienywe,
.,
Balamupia,
enywe,
siibi,
khukhwama,
khu,
silibwa,
sia,
Hamati,
khukhwola,
khu,
kheechi,
kha,
Araba,
.,
"""",
Chisike,
chibonekha,
mu,
malola,
Naba,
ne,
kamalola,
khukhwama,
khu,
Mwami,
WELE,
:,
Nabona,
sisusuuchu,
sienywe,
chisike,
niio,
omwami,
aba,
namalile,
khukhaa,
bunyaasi,
ne,
bele,
bwarakiikhe,
khusisina,
lundi,
.,
Mumalola,
kase,
nabona,
Chisike,
chalia,
buli,
simelwa,
mu,
sibala,
,
mala,
naloma,
ndi,
,
"""",
Ee,
Omwami,
WELE,
,
beela,
babaandu,
bowo,
!,
babaandu,
bowo,
bamenya,
bariena,
?,
Bali,
batiiti,
lukali,
lundi,
batekhele,
!,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
aakaluukhasia,
kamebaasio,
kewe,
ne,
khuloma,
ali,
,
"""",
Niko,
oboone,
se,
kalekholekha,
tawe,
.,
"""",
Kumulilo,
kubonekha,
mu,
malola,
Naba,
ne,
kamalola,
kakaandi,
khukhwama,
khu,
Mwami,
WELE,
.,
Namubona,
ne,
erekekha,
khuukumila,
babaandu,
bewe,
Kumulilo,
.,
Kwosia,
enyanja,
engali,
lukali,
mala,
kwarakikha,
khukhwosia,
ne,
sibala,
.,
Nio,
naloma,
ndi,
,
"""",
Lekha,
,
ee,
Omwami,
WELE,
!,
babaandu,
bowo,
bamenya,
bariena,
?,
Bali,
batiiti,
lukali,
lundi,
batekhele,
!,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
akaluukhasia,
kamebaasio,
kewe,
mala,
aloma,
ali,
,
"""",
Akhaba,
kano,
se,
kalekholekha,
tae,
.,
Omwami,
WELE,
alomile,
.,
"""",
Ekabilo,
ebonekha,
mu,
malola,
Naba,
ne,
kamalola,
kakaandi,
khukhwama,
khu,
Wele,
Omunyali,
Owa,
Bioosi,
.,
Namubona,
emile,
e,
siisi,
nilio,
bombakha,
khulwe,
khurumikhira,
Ekabilo,
ne,
Ekabilo,
eyo,
yaba,
mukhono,
mwewe,
.,
Ne,
Wele,
Omunyali,
Owa,
Bioosi,
andeeba,
ali,
,
"""",
Amosi,
,
olikho,
obona,
siina,
?,
"""",
Nakobosia,
ndi,
,
"""",
,
Naboone,
ekabilo,
.,
"""",
Nio,
Wele,
Omunyali,
Owa,
Bioosi,
aloma,
ali,
,
"""",
Ndakirumikhiranga,
khukhwekesia,
ndi,
babaandu,
base,
balinga,
lisiisi,
liliekhiikha,
.,
Se,
ndakaluukhasiakho,
lundi,
kamebaasio,
kase,
ke,
khubaukuuma,
tawe,
.,
abuundu,
niio,
lisaaye,
lia,
Isaaka,
lisaayilanga,
alonakwa,
.,
abuundu,
owa,
Isiraeli,
atakatifu,
alonakwa,
.,
Ndakamia,
bubwami,
bwo,
mwami,
Yeroboamu,
.,
"""",
Amosi,
nende,
Amasia,
Amasia,
,
omusaayi,
owa,
Beteli,
,
aruma,
likhuwa,
khu,
Yeroboamu,
omwami,
owa,
Isiraeli,
ali,
,
"""",
Amosi,
alikho,
akhukwangaanila,
ewe,
mu,
baandu,
.,
Lilomaloma,
liewe,
lilonaka,
sibala,
.,
Kano,
niko,
aloma,
:,
"""",
Yeroboamu,
alafwila,
mwiie,
,
nende,
babaandu,
ba,
Isiraeli,
balaambqa,
bayilwe,
mu,
mbaambe,
.,
"""",
Nio,
Amasia,
aboolela,
Amosi,
ali,
,
"""",
Ese,
sendi,
omung'oosi,
namwe,
omwana,
wo,
mung'oosi,
tawe,
.,
Ese,
ndi,
omwaayi,
,
lundi,
omwaki,
Wele,
kimikhuyu,
.,
ne,
Wele,
Omunyali,
owa,
Bioosi,
ambukula,
khukhwama,
khu,
milimo,
kiase,
nga,
omwaayi,
ne,
khukhumboolela,
ali,
,
"""",
Cha,
ong'oole,
khu,
baandu,
base,
Isiraeli,
.,
"""",
Nio,
luno,
rekeeresia,
niko,
Wele,
Omunyali,
Owa,
Bioosi,
aloma,
.,
Umboolela,
khulekha,
khung'oola,
,
ne,
khulekha,
khuboolela,
babaandu,
ba,
Isiraeli,
bubi,
bwabwe,
.,
Amasia,
,
Wele,
Omunyali,
Owa,
Bioosi,
akhuboolela,
ewe,
ali,
,
"""",
Omukhasi,
wowo,
alaba,
omutamba,
mu,
lukoba,
,
ne,
babaana,
bowo,
balererwa,
mwiie,
.,
Sibala,
siowo,
silakabwamo,
mala,
siebwe,
babaandi,
,
ne,
ewe,
wamwene,
olafwila,
mu,
sibala,
sikhamanyile,
Wele,
tawe,
.,
Ne,
babaandu,
ba,
Isiraeli,
Ng'ali,
balaambwa,
bayilwe,
mu,
mbaambe,
.,
"""",
Sikono,
siebwe,
kamatuunda,
sibonekha,
mu,
malola,
Naba,
ne,
kamalola,
kakaandi,
khukhwama,
khu,
mwami,
WELE,
,
anjekesia,
sikono,
sisichuule,
kamatuunda,
ke,
mu,
siimiyu,
.,
Wele,
Omunyali,
Owa,
Bioosi,
areeba,
ali,
,
"""",
Amosi,
,
olikho,
obona,
siina,
?,
"""",
Nakobosia,
ndi,
,
"""",
Naboone,
Sikono,
siebwe,
kamatuunda,
ke,
mu,
siimiyu,
.,
"""",
Nio,
Wele,
Omunyali,
Owa,
Bioosi,
amboolela,
ali,
,
"""",
Sisiakamo,
siechile,
khu,
baandu,
base,
ba,
Isiraeli,
.,
Se,
ndakaluukhasiakho,
kamebaasio,
kase,
ke,
khubaukuuma,
tawe,
.,
Khu,
ndaalo,
ng'eneyo,
kimienya,
kie,
mwichipi,
kilaba,
bililo,
.,
Bafu,
bakhandakane,
buli,
abuundu,
.,
Balisiikhwa,
sinywinywi,
.,
"""",
Libuna,
lia,
Isiraeli,
Rekeeresia,
kano,
,
enywe,
mupia,
siibi,
babanani,
,
ne,
khukhaka,
khubunia,
bataambi,
mu,
sibala,
.,
Muloma,
muli,
,
se,
khunyala,
khulindiilila,
chindaalo,
chindakatifu,
chibire,
nio,
khukusie,
biakhulia,
biefwe,
tawe,
.,
Esabato,
eliakama,
liina,
,
nio,
khurakikhe,
khukusia,
lundi,
?,
Nio,
khuniinie,
bukusi,
,
khurumikhire,
bipiimilo,
biefwe,
bubeeyi,
,
ne,
khukhwonakaka,
bipiimilo,
bibea,
bakuli,
befwe,
.,
Nio,
khukharmikhire,
chirupia,
khukula,
bataambi,
ne,
biraaro,
bibili,
iili,
khwasie,
bikhakule,
omubanani,
,
ne,
khukusia,
likhuuchi,
lie,
ngano,
.,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
,
Wele,
owa,
Isiraeli,
,
echubile,
ali,
,
"""",
Se,
ndibilila,
bikholwa,
biabwe,
bimayaanu,
tawe,
.,
Ne,
sibala,
sikhesisiikhe,
khulwa,
kano,
,
ne,
buli,
mundu,
mu,
sibala,
alaba,
mu,
sibi,
.,
sibala,
sioosi,
sikhatengaale,
,
silenyokha,
ne,
khukwa,
ngano,
luluuchi,
Naili,
.,
Siise,
silikho,
sicha,
nisio,
ndakhola,
enyanga,
ekwe,
mwiangilwe,
,
ne,
sibala,
siilabule,
kumuusi,
.,
Ese,
Omwami,
WELE,
,
nalomile,
.,
ndakaluukhasiakho,
naikara,
chenywe,
chibe,
kamasika,
,
ne,
kimienya,
kioosi,
kie,
busangaafu,
bubeeyi,
khulila,
khwe,
ngunyi,
.,
Ndamukhola,
mubeke,
kimirwe,
kienywe,
ne,
khufwara,
chingubo,
chenywe,
kamakunia,
,
ne,
mulaba,
ngano,
basaasi,
balila,
omwana,
wabwe,
omuteelwa,
.,
Endaalo,
eyo,
eliba,
embi,
khukhwola,
khu,
siakamo,
.,
Omwami,
WELE,
aloma,
ali,
,
lola,
siise,
silikho,
siicha,
nisio,
ndareera,
enjala,
khu,
sibala,
,
enjala,
elalia,
babaandu,
,
ne,
se,
eli,
eye,
siakhulia,
tawe,
,
Balaulila,
enjala,
ne,
bulesia,
bwe,
Lomo,
eya,
WELE,
Omunyali,
Owa,
Bioosi,
nalomile,
.,
Babaandu,
balayiiyayiiya,
khukhwama,
khu,
nyanja,
eye,
kumuunyu,
khukhwola,
Mediterenia,
,
lundi,
balatirimukha,
khukhwama,
e,
bunaswa,
khukhwola,
siafubo,
,
khukhwama,
ebukwe,
khukhwola,
mumbo,
.,
Balayiima,
buli,
abuundu,
burume,
khukhwama,
khu,
Wele,
Omunyali,
Owa,
Bioosi,
,
ne,
se,
balabunyoola,
tawe,
.,
Endaalo,
ng'eneyo,
eyo,
bakhaba,
basoleeli,
befwe,
kamaani,
ne,
bakhaana,
,
balifwakho,
khulwe,
bulesia,
.,
Abo,
babechuba,
khu,
bifwaanane,
biabwe,
Samaria,
,
ne,
baloma,
bali,
,
"""",
Khulwa,
wele,
owa,
Dani,
,
"""",
namwe,
,
"""",
khulwa,
wele,
owa,
Beerisheba,
"""",
babaandu,
abo,
balafwa,
.,
"""",
Likhalaka,
lia,
Wele,
Omunyali,
Owa,
Bioosi,
Nabona,
Omwami,
Wele,
emile,
alubeka,
we,
alutare,
mala,
aloma,
ali,
,
"""",
Khupa,
lukali,
bisiindi,
bie,
lukaangu,
nio,
kumusiingi,
kwesisiikhe,
.,
Bifunake,
bikwe,
khu,
mirwe,
kie,
babaandu,
boosi,
,
nderera,
mwiie,
babaandu,
baramire,
ne,
se,
aliio,
olelukha,
tawe,
,
akhaba,
na,
mulala,
salilukha,
tawe,
.,
Bakhacha,
emakoombe,
ndabarusiao,
.,
Bakhaniina,
mwikulu,
ndabekhisia,
.,
Baakhekisa,
khu,
sikulu,
Karimeli,
,
ndabayiima,
mbanyoole,
.,
Bakhanjekisakho,
bacha,
mu,
nyanja,
,
ndaboolela,
kunaninga,
kwesisiikhe,
mu,
nyanja,
kubalume,
.,
Basiku,
babwe,
babayila,
mu,
mbaambe,
,
ndabakhola,
babeere,
.,
Nakhalake,
khubabunia,
,
se,
ndabayeeta,
tawe,
.,
"""",
Omwami,
WELE,
owe,
banamae,
,
etila,
khu,
sibala,
,
mala,
siesisikha,
boosi,
bamenyiilekho,
balila,
.,
Ne,
sibala,
sioosi,
sinyokha,
ne,
khukwa,
ngano,
luluuchi,
Naili,
.,
Wele,
Omunyali,
Owa,
Bioosi,
ombakha,
lukoba,
lwewe,
mwikulu,
,
aafunikha,
sibala,
ne,
likulu,
alaanga,
kameechi,
ke,
nyanja,
mala,
akachukha,
khu,
sibala,
.,
Alaangwa,
bali,
Wele,
Omunyali,
Owa,
Bioosi,
!,
Wele,
Omunyali,
Owa,
Bioosi,
aloma,
ali,
,
"""",
Baisiraeli,
,
Enywe,
khwise,
se,
muli,
ngano,
Baesopia,
tawe,
ku,
?,
"""",
Se,
nareera,
Baisiraeli,
khukhwama,
mu,
sibala,
sia,
Misiri,
,
Filisiti,
khukhwama,
Kurete,
,
ne,
Basiria,
khukhwama,
Kiri,
tawe,
ku,
?,
Lola,
ese,
,
Omwami,
WELE,
,
ndaloleelelanga,
bubwami,
bwe,
bubwoni,
bwa,
Isiraeli,
,
ne,
ndabwonaka,
burure,
khu,
sibala,
.,
Ne,
kakhali,
se,
ndabunia,
boosi,
be,
lisaaye,
lia,
Yakobo,
tawe,
.,
Ndakhookha,
ne,
khusisiskha,
Baisiraeli,
nga,
bachichunga,
nibio,
bakesile,
.,
Ndasisikha,
mu,
kholo,
choosi,
khurusiamo,
boosi,
bakhakhoyela,
tawe,
.,
Babooni,
boosi,
baali,
mu,
baandu,
base,
balererwa,
mwiie,
,
abo,
baloma,
bali,
,
"""",
Wele,
se,
alafukiilila,
busiku,
bwosi,
bwosi,
bukhwichekho,
tawe,
.,
"""",
Liliombakhwa,
lia,
Isiraeli,
lundi,
mu,
ndaalo,
chichiicha,
Wele,
Omunyali,
Owa,
Bioosi,
aloma,
ali,
,
"""",
Endaalo,
elikho,
yiicha,
niyo,
ndikobosia,
bubwami,
bwa,
Daudi,
,
buuli,
ga,
enju,
yakwa,
yabuna,
.,
Ndang'oona,
kamasiisi,
kayo,
ne,
khukemekha,
.,
dakiombakha,
lundi,
ne,
khukikhola,
ebe,
nga,
yaba,
mataayi,
.,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
olakhola,
kano,
aloma,
ali,
,
"""",
Baisiraeli,
balaula,
sibala,
sisiarama,
sia,
Edomu,
ne,
chikholo,
choosi,
chichaba,
chichase,
.,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
aloma,
ali,
,
"""",
Chindaalo,
chilikho,
chiicha,
,
nicho,
bimiichwa,
bichoa,
khangu,
kimisabibu,
kiosi,
kilachoa,
khangu,
mala,
endali,
enulu,
eleseletekha,
khukhwama,
mu,
bikulu,
,
mala,
yiikhe,
khukhwama,
khu,
ngulu,
.,
ndikobosia,
Baisiraeli,
base,
mu,
sibala,
siabwe,
.,
Balombakha,
lundi,
chingoba,
chabwe,
chichonakwa,
mala,
bamenyeo,
,
balabiaala,
kimisabibu,
ne,
khunywa,
endali,
,
balabiaala,
mu,
mikuunda,
ne,
khulia,
bikhulamo,
.,
Khemekhe,
Baisiraeli,
babaandu,
base,
mu,
sibala,
nisio,
nabaelesia,
,
ne,
se,
balirusibwamo,
lundi,
tawe,
.,
"""",
Wele,
Omunyali,
Owa,
Bioosi,
,
Wele,
wowo,
alomile,
.,
kakhaba,
kario,
se,
mwangobolela,v
tawe,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
benyewe,
.,
Naboola,
ndi,
,
"""",
Ese,
se,
ndifunika,
edakaano,
yase,
ne,
nanywe,
tawe,
.,
Mukhakholakho,
endakaano,
yosi,
yosi,
ne,
babandu,
bamenyile,
mu,
sibala,
sino,
tawe,
.,
Mutechule,
ne,
khukhwonaka,
chi,
alutare,
chabwe,
,
Ne,
kakhali,
se,
mwarite,
lilaka,
liase,
tawe,
.,
Siina,
nisio,
mukholile,
sino,
?,
Nono,
,
muboolela,
enywe,
ndi,
se,
enja,
khuona,
babaandu,
bano,
barure,
ebweeni,
wenywe,
nga,
ne,
muliba,
ne,
mulikho,
muchiililila,
khuula,
tawe,
.,
Baliba,
basiku,
benywe,
,
mala,
bawele,
baabwe,
bakhabe,
kumureko,
khwinywe.,
"""",
Nga,
Malaika,
owa,
Wele,
Omunyali,
owa,
Bioosi,
ne,
aloma,
lino,
,babaandu
ba,
israeli,
Bioosi,
barakikha,
khulia,
.,
Nio,
balaanga,
abuundu,
ao,
bali,
Bokimu,
.,
Abwenao,
baanilao,
siianwa,
khu,
Wele,
Omunyali,
owa,
Bioosi,
Lifwa,
Lia,
Yoshua,
Yoshua,
alekhuula,
babaandu,
ba,
israeli,
bache,
,
mala,
buli,
omundu,
acha,
abukula,
kumukabwa,
kwewe,
kwe,
kamaloba,
.,
Nga,
Yoshua,
aba,
ne,
asiilio,
omulamu,
,
Baisraeli,
bakholelanga,
Wele,
Omunyali,
owa,
Bioosi,
Ne,
enyuma,
we,
lifwa,
liewe,
bachiililila,
khukhola,
bario,
nga,
babemeelesi,
babona,
bibiindu,
biboofu,
bioosi,
nibio,
Wele,
Omunyali,
owa,
Bioosi,
aaba,
ne,
akholeele,
isiraeli,
ne,
basiili,
balamu,
.,
Omukholi,
owa,
Wele,
Omunyali,
owa,
Bioosi,
,
Yoshua,
okhwa,
Nuni,
,
afwa,
ne,
ali,
ne,
bukhulu,
bwe,
kimiiko,
emia,
ndala,
ne,
likhumi,
.,
Asiikhwa,
mu,
maloba,
kewe,
omwene,
e,
Timunati,
sera,
mu,
sibala,
sie,
lukulu,
lwa,
efuraimu,
ebunaswa,
we,
sikulu,
sia,
kaashi,
.,
Eselukho,
eyo,
yoosi,
yafwa,
mala,
eselukho,
eyaloondakho,
yebilila,
niko,
Wele,
Omunyali,
owa,
Bioosi,
aaba,
ne,
akholeele,
isiraeli,
Baisiraeli,
baloba,
khusaaya,
Wele,
Omunyali,
owa,
Bioosi,
Mala,
Baisiraeli,
bakhola,
bumayaanu,
khu,
Wele,
Omunyali,
owa,
Bioosi,
nga,
barakikha,
khusaaya,
Baali,
.,
Baloba,
khusaaya,
Wele,
Omunyali,
owa,
Bioosi,
,
Wele,
we,
bakuuka,
babwe,
,
Wele,
owabarusia,
e,
Misiri,
.,
Baisiraeli,
barakikha,
khusaaya,
bawele,
babaandi,
,
bawele,
be,
babaandu,
ba,
baba,
siimbi,
.,
Babasikamila,
mala,
baambia,
Wele,
Omunyali,
Owa,
Bioosi,
lirima,
.,
Baloba,
khusaaya,
Wele,
Omunyali,
Owa,
Bioosi,
mala,
bakholela,
ba,
Baali,
ne,
Ashiroteti,
.,
Nio,
Wele,
Omunyali,
Owa,
Bioosi,
aba,
omurafu,
lukali,
khu,
Baisiraeli,
.,
Alekha,
banuuli,
babebwaakala,
mala,
babanuula,
kimiaandu,
.,
Alekhuula,
basiku,
ba,
baba,
siimbi,
babakhila,
kamaani,
mala,
Baisiraeli,
sera,
banyala,
khukhweliinda,
lundi,
tawe,
.,
Buli,
lwosi,
nga,
ne,
bachichaanga,
mwiie,
,
Wele,
Omunyali,
Owa,
Bioosi,
se,
abechanga,
lubeka,
lwabwe,
tawe,
,
bulayi,
bwene,
nga,
aaba,
ne,
aboolile,
.,
Baba,
mu,
butinyu,
bukali,
Nio,
,
Wele,
Omunyali,
Owa,
Bioosi,
aelesia,
Baisiraeli,
babemeelesi,
ba,
babaonia,
khukhwama,
khu,
banuuli,
.,
Ne,
kakhali,
Baisiraeli,
se,
baulila,
ke,
babemeelesi,
babwe,
tawe,
.,
se,
baba,
bang,
"""",
ali,
khu,
Wele,
Omunyali,
Owa,
Bioosi,
tawe,
,
mala,
basaaya,
bawele,
babaandi,
.,
Bakuuka,
baabwe,
baba,
baria,
kamalaka,
.,
ka,
Wele,
Omunyali,
Owa,
Bioosi,
.,
Ne,
kakhali,
lisaaye,
lie,
Bakuuka,
bano,
lialekha,
khuria,
kamalaka,
.,
Buli,
lwosi,
nga,
Wele,
Omunyali,
Owa,
Bioosi,
aechanga,
Baisiraeli,
omwimeelesi,
amuyetaanga,
mala,
abaonia,
khukhwama,
khu,
basiku,
babwe,
mu,
bulamu,
bwo,
omwimeelesi,
oyo,
bwoosi,
.,
Wele,
Omunyali,
Owa,
Bioosi,
aabakholelanga,
siisa,
mu,
buchumi,
bwabwe,
ne,
mu,
minaanio,
.,
Ne,
buli,
lwosi,
omwimeelesi,
ne,
afwile,
,
babaandu,
bakaluukhananga,
bakobola,
khungila,
